2484,"20090820",8,461,1920,"BarS",,"BI4",,,,"g06",,,"QU 1/2","du","Buch S 24-32 bearbeiten",1,"QU 1/2",C,200908190810,
2485,"20090821",1,461,1616,"BarS",,"bi3",,,,"074",,,"QU 3/4","du","Gruppenarbeit und Handouts fertigstellen",1,"QU 3/4",C,200908190750,
2486,"20090821",2,461,1616,"BarS",,"bi3",,,,"074",,,"QU 3/4","du","Gruppenarbeit und Handouts fertigstellen",1,"QU 3/4",C,200908190750,
2487,"20090819",6,461,1785,"BarS","vonW","BI",,"V",,"nBio","n04",,"05C","du",,0,"05C",,200908191525,
2488,"20090819",7,461,1972,"BarS",,"se7",,,,"g15",,,"QU 1/2","du",,1,"QU 1/2",C,200908190753,
2489,"20090819",8,461,1972,"BarS",,"se7",,,,"g15",,,"QU 1/2","du",,1,"QU 1/2",C,200908190753,
2490,"20090819",5,,0,"BarS","BadE",,,,,,,,,,,131072,,B,200908190757,
2491,"20090820",7,483,676,"StaC",,"SP",,,,"TH2",,,"10C","die",,17,,C,201101191511,
2492,"20090820",8,483,676,"StaC",,"SP",,,,"TH2",,,"10C","die",,17,,C,201101191511,
2495,"20090824",2,464,298,"HipS","LudA","M",,"V",,"155","072",,"10D","Vl",,0,"10D",,200908210802,"+~-"
2497,"20090820",5,475,1547,"JaeO",,"F",,,,"040",,,"08D","die",,17,,C,201101191511,
2498,"20090821",5,467,1808,"HanB","BreM","VFG",,,,"n02","n02",,"05A","du",,2,"05A",S,200908210741,
2499,"20090821",6,467,1728,"HanB",,"D",,,,"n02",,,"05A","du",,1,"05A",C,200908210841,
2500,"20090821",6,,179,"vonW",,"D",,,,"152",,,"10E",,"Vorgezogen auf Do",1,"10E",C,200908210749,"-"
2502,"20090918",1,469,1116,"KieE",,"RELka",,,,"154",,,"09A~09D~09E~09B~09C","SU",,1,"09A~09D~09E~09B~09C",C,200909141041,
2503,"20090918",2,469,1116,"KieE","KraI","RELka",,,,"154","154",,"09A~09D~09E~09B~09C","SU","Aufg. HA",0,"09A~09D~09E~09B~09C",,200909141043,"+"
2504,"20090918",3,469,1261,"KieE","RödM","RELka",,"V",,"n06","n06",,"06C~06A~06D~06B~06E","SU",,0,"06C~06A~06D~06B~06E",,200909141043,"+"
2505,"20090918",4,469,1261,"KieE","BarM","RELka",,"V",,"n06","n06",,"06C~06A~06D~06B~06E","SU",,0,"06C~06A~06D~06B~06E",,200909141044,"+"
2506,"20090918",7,469,1618,"KieE",,"la1",,,,"g15",,,"QU 3/4","SU",,1,"QU 3/4",C,200909141043,
2507,"20090918",8,469,1618,"KieE",,"la1",,,,"g15",,,"QU 3/4","SU",,1,"QU 3/4",C,200908211257,
2508,"20090918",6,,0,"KieE","SasU",,,,,,,,,,,131072,,B,200909141047,
2509,"20090930",7,470,1238,"RieG",,"D",,,,"n112","n112",,"06C","Vl",,0,"06C",,200908211258,"-"
2510,"20090930",8,470,1238,"RieG",,"D",,,,"n112","n112",,"06C","Vl",,0,"06C",,200908211258,"-"
2511,"20090826",7,471,1238,"RieG",,"D",,,,"n112",,,"06C","Vl",,1,"06C",C,200908240849,"-"
2512,"20090826",8,471,1238,"RieG",,"D",,,,"n112",,,"06C","Vl",,1,"06C",C,200908240848,"-"
2513,"20090910",7,472,1920,"LudA",,"BI2",,,,"g04",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909040800,
2514,"20090910",8,472,1920,"LudA",,"BI2",,,,"g04",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909040800,
2515,"20090820",5,473,1336,"PlaG",,"L",,,,"g03",,,"08A","die",,16,,L,201101191511,
2516,"20090820",6,475,1547,"JaeO",,"F",,,,"040",,,"08D","die",,16,,L,201101191511,
2517,"20090820",5,476,702,"HauS",,"E",,,,"140",,,"09A","die",,16,,L,201101191511,
2518,"20090820",6,476,702,"HauS",,"E",,,,"140",,,"09A","die",,16,,L,201101191511,
2519,"20090820",6,477,1055,"PetU",,"D",,,,"138",,,"09B","die",,16,,L,201101191511,
2520,"20090820",7,477,1054,"GreS",,"GE",,,,"138",,,"09B","die",,16,,L,201101191511,
2521,"20090820",8,477,1054,"GreS",,"GE",,,,"138",,,"09B","die",,16,,L,201101191511,
2522,"20090820",6,480,14,"SchM",,"PH",,,,"071",,,"09D","die",,16,,L,201101191511,
2523,"20090820",7,480,29,"ReuA",,"SP",,,,"TH3",,,"09D","die",,16,,L,201101191511,
2524,"20090820",8,480,29,"ReuA",,"SP",,,,"TH3",,,"09D","die",,16,,L,201101191511,
2525,"20090820",5,482,1638,"BenH",,"EK",,,,"157",,,"10B","die",,16,,L,201101191511,
2526,"20090820",6,482,1638,"BenH",,"EK",,,,"157",,,"10B","die",,16,,L,201101191511,
2527,"20090820",5,483,2095,"StaC",,"F",,,,"154",,,"10C","die",,16,,L,201101191511,
2528,"20090820",6,483,2095,"StaC",,"F",,,,"154",,,"10C","die",,16,,L,201101191511,
2529,"20090820",5,484,230,"GrüK",,"E",,,,"155",,,"10D","die",,16,,L,201101191511,
2530,"20090820",6,484,230,"GrüK",,"E",,,,"155",,,"10D","die",,16,,L,201101191511,
2531,"20090820",5,485,165,"SchrM",,"BI",,,,"074",,,"10E","die",,16,,L,201101191511,
2532,"20090820",6,485,165,"SchrM",,"BI",,,,"074",,,"10E","die",,16,,L,201101191511,
2534,"20090820",6,488,1755,"BadE",,"EK",,,,"n04",,,"05C","die",,16,,L,201101191511,
2535,"20090820",6,494,1316,"SchJ",,"RELev4",,,,"134",,,"07A~07B~07C~07D~07E","die",,16,,L,201101191511,
2536,"20090820",6,494,1316,"PouM",,"RELev1",,,,"151",,,"07A~07B~07C~07D~07E","die",,16,,L,201101191511,
2537,"20090820",6,494,1316,"MatD",,"RELev3",,,,"136",,,"07A~07B~07C~07D~07E","die",,16,,L,201101191511,
2538,"20090820",6,494,1316,"SchS",,"RELev2",,,,"137",,,"07A~07B~07C~07D~07E","die",,16,,L,201101191511,
2539,"20090820",6,494,1316,"vonD",,"RELka",,,,"139",,,"07A~07B~07C~07D~07E","die",,16,,L,201101191511,
2540,"20090908",7,496,1996,"ReuA",,"sp11",,,,"THBIS",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908281401,
2541,"20090908",8,496,1996,"ReuA",,"sp11",,,,"THBIS",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908281401,
2542,"20090908",9,496,1995,"ReuA",,"sp12",,,,"TH",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908281401,
2543,"20090908",10,496,1995,"ReuA",,"sp12",,,,"TH",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908281401,
2553,"20090826",7,498,1277,"MeiW",,"PH",,,,"nPhy",,,"06B","FB",,1,"06B",C,200908240849,
2554,"20090827",7,498,1920,"MeiW",,"MA3",,,,"g26",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240858,
2555,"20090827",8,498,1920,"MeiW",,"MA3",,,,"g26",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240858,
2556,"20090826",7,499,297,"StuC",,"PH",,,,"g06",,,"10B","FB",,1,"10B",C,200908240849,
2557,"20090826",8,499,297,"StuC",,"PH",,,,"g06",,,"10B","FB",,1,"10B",C,200908240848,
2558,"20090826",7,,0,"StuC","BögJ",,,,,,,,,,,131072,,B,200908250750,
2559,"20090827",1,499,603,"StuC",,"PH",,,,"074",,,"08E","FB",,1,"08E",C,200908240904,
2560,"20090827",5,499,1534,"StuC","TepK","PH",,"V",,"nPhy","n05",,"06E","FB",,0,"06E",,200908251605,"+"
2561,"20090827",6,499,1534,"StuC",,"PH",,,,"nPhy",,,"06E","FB",,1,"06E",C,200908251555,
2562,"20090826",7,500,96,"KwaJ",,"M",,,,"045",,,"08E","FB",,1,"08E",C,200908240849,
2563,"20090826",8,500,96,"KwaJ",,"M",,,,"045",,,"08E","FB",,1,"08E",C,200908240848,
2564,"20090826",9,500,2000,"KwaJ",,"sp5",,,,"THRS",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908240848,
2565,"20090826",10,500,2000,"KwaJ",,"sp5",,,,"THRS",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908240848,
2566,"20090827",9,500,2001,"KwaJ",,"sp2",,,,"TH",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908240858,
2567,"20090827",10,500,2001,"KwaJ",,"sp2",,,,"TH",,,"QU 1/2~QU 3/4","FB",,1,"QU 1/2~QU 3/4",C,200908240858,
2568,"20090827",5,501,1489,"SchA","BußF","CH3",,"CH",,"g10","g10",,"QU 3/4","FB",,0,"QU 3/4",,200908261418,"+"
2569,"20090827",6,501,1489,"SchA","BußF","CH3",,"CH",,"g10","g10",,"QU 3/4","FB",,0,"QU 3/4",,200908261418,"+"
2570,"20090827",7,501,1920,"SchA",,"CH2",,,,"g10",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240857,
2571,"20090827",8,501,1920,"SchA",,"CH2",,,,"g10",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240858,
2572,"20090827",1,502,764,"HitP",,"PH",,,,"066",,,"07D","FB",,1,"07D",C,201101191511,
2573,"20090827",2,502,764,"HitP","GolM","PH",,"V",,"066","134",,"07D","FB",,0,"07D",,200908240905,"+"
2574,"20090827",3,502,1775,"HitP","SchöM","M",,"D",,"n04","n04",,"05C","FB",,128,"05C",F,200908250806,
2575,"20090827",5,502,12,"HitP","KilS","PH",,"D",,"066","139",,"09C","FB",,128,"09C",F,200908251608,
2576,"20090827",6,502,12,"HitP",,"PH",,,,"066",,,"09C","FB",,1,"09C",C,200908251555,
2577,"20090827",1,503,2086,"BreM",,"ph2",,,,"g06",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240900,
2578,"20090827",2,503,2086,"BreM",,"ph2",,,,"g06",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240900,
2579,"20090827",3,503,2052,"BreM","KieE","PK",,"V",,"136","136",,"07B","FB",,0,"07B",,200908251601,"+"
2580,"20090827",4,503,2052,"BreM","BunK","PK",,"V",,"136","136",,"07B","FB",,0,"07B",,200908250921,"+"
2581,"20090827",5,503,51,"BreM","ZimJ","M",,"PH",,"138","072",,"09B","FB",,0,"09B",,200908251600,"+"
2582,"20090826",7,504,1972,"RödM",,"se10",,,,"g27",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240849,
2583,"20090826",8,504,1972,"RödM",,"se10",,,,"g27",,,"QU 1/2","FB",,1,"QU 1/2",C,200908240848,
2584,"20090827",5,504,1272,"RödM","LanR","M",,"GE",,"n114","n114",,"06A","FB",,0,"06A",,200908250928,"+"
2585,"20090827",6,504,1300,"RödM",,"VFG",,,,"n114",,,"06A","FB",,1,"06A",C,200908251020,
2586,"20090824",5,506,1745,"LanA","TepK","KU",,"V",,"nKu","n04",,"05C",,,0,"05C",,200908240834,"+~-"
2587,"20090824",6,506,1745,"LanA","KusS","KU",,"V",,"nKu","nKu",,"05C",,,0,"05C",,200908251611,"+~-"
2588,"20090824",7,506,728,"LanA",,"KU",,,,"049",,,"07A",,,1,"07A",C,200908240833,"-"
2589,"20090824",8,506,728,"LanA",,"KU",,,,"049",,,"07A",,,1,"07A",C,200908240833,"-"
2590,"20090824",9,506,1999,"LanA",,"sp7",,,,"THRS",,,"QU 1/2~QU 3/4",,,1,"QU 1/2~QU 3/4",C,200908240833,"-"
2591,"20090824",10,506,1999,"LanA",,"sp7",,,,"THRS",,,"QU 1/2~QU 3/4",,,1,"QU 1/2~QU 3/4",C,200908240833,"-"
2592,"20090824",7,,0,"LanA",,,,,,,,,,,,131073,,C,200908240946,
2593,"20090826",4,,2020,"BöhW","BöhW","PK",,"PK",,"n111","043",,"07C~07D~07E",,,0,"07C~07D~07E",R,200908240855,
2594,"20090826",3,,2020,"BöhW","BöhW","PK",,"PK",,"n111","043",,"07C~07D~07E",,,0,"07C~07D~07E",R,200908240855,
2596,"20090827",5,,1316,"vonD","vonD","RELka",,"RELka",,"139","135",,"07A~07B~07C~07D~07E",,,0,"07A~07B~07C~07D~07E",R,200908240900,
2598,"20090827",6,,1316,"vonD","vonD","RELka",,"RELka",,"139","135",,"07A~07B~07C~07D~07E",,,0,"07A~07B~07C~07D~07E",R,200908240900,
2599,"20090827",2,,160,"HauS","HauS","F",,"F",,"134","135",,"10A~10B",,,0,"10A~10B",R,200908251614,
2601,"20090826",7,510,1972,"KraI",,"se6",,,,"g18",,,"QU 1/2","FB",,1,"QU 1/2",C,201101191511,
2602,"20090826",8,510,1972,"KraI",,"se6",,,,"g18",,,"QU 1/2","FB",,1,"QU 1/2",C,201101191511,
2606,"20090826",7,511,1256,"LenM",,"EK",,,,"n114",,,"06A","FB",,1,"06A",C,200908250744,
2607,"20090827",1,511,184,"LenM",,"E",,,,"154",,,"10C","FB",,1,"10C",C,200908250805,
2608,"20090827",2,511,184,"LenM","SasU","E",,"PH",,"154","g06",,"10C","FB",,0,"10C",,200908250756,"+"
2609,"20090827",3,511,1753,"LenM","GraK","EK",,"V",,"n02","n02",,"05A","FB",,0,"05A",,200908250810,"+"
2610,"20090827",4,511,1753,"LenM","MatD","EK",,"V",,"n02","n02",,"05A","FB",,0,"05A",,200908251614,"+"
2611,"20090827",6,511,1300,"LenM",,"VFG",,,,"n114",,,"06A","FB",,1,"06A",C,200908251020,
2613,"20090827",4,512,765,"SchM","SchM","PH",,"PH",,"066","nPhy",,"07C","die",,65536,"07C",R,200908251616,
2614,"20090825",1,513,1839,"ScheM","SchJ","POL",,"V",,"g03","g03",,"08A","du",,0,"08A",,200908250740,"+"
2616,"20090825",1,515,1971,"RafC",,"ma6",,,,"g20",,,"QU 1/2","du",,1,"QU 1/2",C,200908250757,
2617,"20090825",2,515,1971,"RafC",,"ma6",,,,"g20",,,"QU 1/2","du",,1,"QU 1/2",C,200908250757,
2618,"20090825",3,515,1616,"RafC",,"ma3",,,,"g27",,,"QU 3/4","du",,1,"QU 3/4",C,200908250757,
2619,"20090825",4,515,1616,"RafC",,"ma3",,,,"g27",,,"QU 3/4","du",,1,"QU 3/4",C,200908250757,
2620,"20090825",5,515,11,"RafC","HauS","F",,,,"149","149",,"09D","du",,0,"09D",,200908250758,"+"
2621,"20090825",6,515,11,"RafC","StrC","F",,"V",,"149","149",,"09D","du",,0,"09D",,200908250759,"+"
2622,"20090825",5,,0,"HauS","ZorB",,,,,,,,,,,131076,,B,200908250759,
2623,"20090901",6,,1730,"SchöM",,"D",,,,"n04",,,"05C",,,1,"05C",C,200908281346,"-"
2624,"20090828",1,,134,"LudA",,"CH",,,,"072",,,"10D",,"Vorgezogen auf Montag 24.08.",1,"10D",C,200908250845,"-"
2626,"20090826",1,,47,"BluH","BluH","M",,"M",,"046","046",,"08C",,,0,"08C",A,200908251346,
2627,"20090826",1,519,2077,"KilS","KilS","de6",,"de6",,"g18",,,"QU 1/2","die",,65536,"QU 1/2",R,201101191511,
2628,"20090826",2,,47,"BluH","BluH","M",,"M",,"046","046",,"08C",,,0,"08C",A,200908251347,
2629,"20090826",2,519,2077,"KilS","KilS","de6",,"de6",,"g18",,,"QU 1/2","die",,65536,"QU 1/2",R,201101191511,
2630,"20090826",1,,472,"BenH","BenH","D",,"D",,"040","040",,"08D",,,0,"08D",A,200908251344,
2631,"20090826",1,518,1487,"JaeO","JaeO","DE1",,"DE1",,"g17",,,"QU 3/4","die",,65536,"QU 3/4",R,201101191511,
2632,"20090826",2,,472,"BenH","BenH","D",,"D",,"040","040",,"08D",,,0,"08D",A,200908251344,
2633,"20090826",2,518,1487,"JaeO","JaeO","DE1",,"DE1",,"g17",,,"QU 3/4","die",,65536,"QU 3/4",R,201101191511,
2634,"20090826",6,498,1273,"MeiW",,"M",,,,"n08",,,"06B","FB",,1,"06B",C,200908251026,
2635,"20090826",6,499,2092,"StuC",,"ma5",,,,"g20",,,"QU 1/2","FB",,1,"QU 1/2",C,200908251026,
2636,"20090826",6,501,771,"SchA",,"BI",,,,"071",,,"07B","FB",,1,"07B",C,200908251026,
2637,"20090826",6,502,2092,"HitP",,"ma7",,,,"g25",,,"QU 1/2","FB",,9,"QU 1/2",C,200908251026,
2638,"20090826",6,,0,"RödM","RödM",,,,,,,,,,,131072,,B,200908251026,
2639,"20090826",6,511,1491,"LenM",,"en4",,,,"g26",,,"QU 3/4","FB",,1,"QU 3/4",C,200908251026,
2640,"20090907",5,520,1492,"LudA",,"BI1",,,,"g04",,,"QU 3/4","EXL",,1,"QU 3/4",C,200908281402,
2641,"20090907",6,520,1492,"LudA",,"BI1",,,,"g04",,,"QU 3/4","EXL",,1,"QU 3/4",C,200908281402,
2642,"20090827",1,521,1840,"HorC",,"POL",,,,"043",,,"08B","FB",,1,"08B",C,200908251556,
2643,"20090827",2,521,1840,"HorC","ReuA","POL",,"V",,"043","043",,"08B","FB",,0,"08B",,200908251613,"+"
2644,"20090827",3,521,1859,"HorC","BenH","POL",,"EK",,"046","046",,"08C","FB",,128,"08C",F,200908251558,
2645,"20090827",4,521,1859,"HorC","StoB","POL",,"E",,"046","046",,"08C","FB",,128,"08C",F,200908251558,
2646,"20090827",7,521,1486,"HorC",,"POL",,,,"139",,,"09C","FB",,1,"09C",C,200908251554,
2647,"20090827",8,521,1486,"HorC",,"POL",,,,"139",,,"09C","FB",,1,"09C",C,200908251554,
2655,"20090827",5,523,1748,"HanB","KusS","GE",,"E",,"n02","n02",,"05A","FB",,128,"05A",F,200908251559,
2656,"20090827",6,,0,"HanB","PlaG",,,,,,,,,,,131072,,B,200908251618,
2657,"20090827",1,,4,"BenH",,"EK",,,,"046",,,"08C",,,1,"08C",C,200908251558,"-"
2658,"20090828",6,,1478,"StoB",,"E",,,,"046",,,"08C",,,1,"08C",C,200908251558,"-"
2659,"20090827",6,,1733,"KusS",,"E",,,,"n02",,,"05A",,,1,"05A",C,200908251559,"-"
2660,"20090826",6,,21,"KilS",,"D",,,,"139",,,"09C",,,1,"09C",C,200908251608,"-"
2661,"20090820",6,391,1636,"HanB",,"PR",,,,"g01","g01",,"VW","FB",,0,"VW",,200908251610,
2662,"20090820",6,421,1636,"HeiI",,"PR",,,,"013","013",,"VW","SU",,0,"VW",,200908251610,
2663,"20090820",6,451,1636,"KilS",,"PR",,,,"g01",,,"VW","FB",,0,"VW",,200908251610,
2664,"20090910",6,472,1636,"LudA",,"PR",,,,"g01",,,"VW","EXL",,1,"VW",C,200909040800,
2667,"20090827",6,523,1636,"HanB",,"PR",,,,"g01",,,"VW","FB",,9,"VW",C,200908260732,
2668,"20090826",1,528,103,"BadE",,"M",,,,"043",,,"08B","du",,1,"08B",C,200908260738,
2669,"20090826",2,528,103,"BadE","SchT","M",,"GE",,"043","043",,"08B","du",,128,"08B",F,200908260740,
2670,"20090826",3,528,1637,"BadE","KilS","EK",,"D",,"136","136",,"07B","du",,0,"07B",,200908260746,"+"
2671,"20090826",4,528,1529,"BadE","ReußA","EK",,"D",,"n05","n05",,"06E","du",,0,"06E",,200908260808,"+"
2672,"20090826",5,528,1529,"BadE","PieW","EK",,"V",,"n05","n05",,"06E","du",,8,"06E",T,200908260745,"+"
2673,"20090826",7,528,1983,"BadE",,"EK",,,,"n06",,,"06D","du",,1,"06D",C,200908260741,
2674,"20090827",4,528,602,"BadE","vonW","M",,"D",,"g03","g03",,"08A","du",,0,"08A",,200908260749,"+"
2675,"20090827",5,528,1755,"BadE","HeiF","EK",,"V",,"n04","n04",,"05C","du",,0,"05C",,200908260748,"+"
2676,"20090827",6,528,1755,"BadE",,"EK",,,,"n04",,,"05C","du",,1,"05C",C,200908260751,
2677,"20090827",7,528,219,"BadE",,"EK",,,,"151",,,"09E","du",,1,"09E",C,200908260746,
2678,"20090827",8,528,219,"BadE",,"EK",,,,"151",,,"09E","du",,1,"09E",C,200908260746,
2679,"20090828",4,528,602,"BadE","StoB","M",,"E",,"g03","g03",,"08A","du",,0,"08A",,200908261123,"+"
2680,"20090828",5,528,602,"BadE","PlaG","M",,"L",,"g03","g03",,"08A","du",,128,"08A",F,200908261123,
2681,"20090828",6,528,103,"BadE",,"M",,,,"043","043",,"08B","du",,0,"08B",,201101191511,
2682,"20090831",1,528,602,"BadE","ZimJ","M",,"PH",,"g03","072",,"08A","du",,0,"08A",,200908280923,"+"
2683,"20090831",2,528,1983,"BadE","LanR","EK",,"GE",,"n06","n06",,"06D","du",,0,"06D",,200908280913,"+"
2684,"20090831",5,528,762,"BadE","StuC","M",,,,"137","137",,"07E","du",,0,"07E",,200908281039,"+"
2685,"20090831",6,528,742,"BadE",,"EK",,,,"137",,,"07E","du",,1,"07E",C,200908281033,
2687,"20090901",1,528,762,"BadE",,"M",,,,"137","nMu",,"07E","du","Raumänderung bitte beachten",0,"07E",,200909161709,
2688,"20090901",2,528,762,"BadE",,"M",,,,"137","nMu",,"07E","du",,0,"07E",,200909161709,
2689,"20090901",4,528,103,"BadE","SasU","M",,"PH",,"043","066",,"08B","du",,0,"08B",,200908281348,"+"
2690,"20090901",5,528,739,"BadE","RödM","EK",,"M",,"134","134",,"07D","du",,0,"07D",,200908281348,"+"
2692,"20090826",8,,1115,"SchT",,"GE",,,,"043",,,"08B",,,1,"08B",C,200908260741,"-"
2693,"20090826",7,,1115,"SchT",,"GE",,,,"043",,,"08B",,,1,"08B",C,200908260741,"-"
2695,"20090916",1,532,1487,"MeiW",,"ma4",,,,"g16",,,"QU 3/4","SU",,1,"QU 3/4",C,200909091354,
2696,"20090916",2,532,1487,"MeiW",,"ma4",,,,"g16",,,"QU 3/4","SU",,1,"QU 3/4",C,200909091354,
2697,"20090916",5,532,1273,"MeiW","HeiG","M",,"E",,"n08","n08",,"06B","SU","Aufg. DIE",0,"06B",,200909141027,"+"
2698,"20090916",6,532,1273,"MeiW",,"M",,,,"n08",,,"06B","SU",,1,"06B",C,200909141034,
2699,"20090916",7,532,1277,"MeiW",,"PH",,,,"nPhy",,,"06B","SU",,1,"06B",C,200909091354,
2700,"20090916",5,,0,"MeiW","KwaJ",,,,,,,,,,,131072,,B,200909141038,
2701,"20090903",2,533,160,"BreJ","SasU","L",,"V",,"g21","072",,"10A","Vl",,0,"10A",,200909010833,"+~-"
2702,"20090928",5,534,1492,"SchM",,"MA1",,,,"g27","g27",,"QU 3/4","EXL",,16,,L,201101191511,
2703,"20090928",6,534,1492,"SchM",,"MA1",,,,"g27","g27",,"QU 3/4","EXL",,16,,L,201101191511,
2704,"20090928",7,534,1551,"SchM",,"se3",,,,"g16","g16",,"QU 3/4","EXL",,16,,L,201101191511,
2705,"20090928",8,534,1551,"SchM",,"se3",,,,"g16","g16",,"QU 3/4","EXL",,16,,L,201101191511,
2706,"20090929",1,534,299,"SchM",,"PH",,,,"g06","g06",,"10D","EXL",,0,"10D",,200908261117,
2707,"20090929",2,534,299,"SchM",,"PH",,,,"g06","g06",,"10D","EXL",,0,"10D",,200908261117,
2708,"20090929",3,534,1921,"SchM",,"MA1",,,,"g26","g26",,"QU 1/2","EXL",,0,"QU 1/2",,200908261117,
2709,"20090929",4,534,1921,"SchM",,"MA1",,,,"g26","g26",,"QU 1/2","EXL",,0,"QU 1/2",,200908261117,
2710,"20090929",6,534,765,"SchM",,"PH",,,,"066","066",,"07C","EXL",,0,"07C",,200908261117,
2711,"20090929",7,534,666,"SchM",,"SL",,,,"013","013",,"VW","EXL",,0,"VW",,200908261117,
2712,"20090929",8,534,666,"SchM",,"SL",,,,"013","013",,"VW","EXL",,0,"VW",,200908261117,
2713,"20090930",1,534,67,"SchM",,"PH",,,,"066","066",,"09E","EXL",,0,"09E",,200908261117,
2714,"20090930",2,534,67,"SchM",,"PH",,,,"066","066",,"09E","EXL",,0,"09E",,200908261117,
2715,"20091001",1,534,1492,"SchM",,"MA1",,,,"g27","g27",,"QU 3/4","EXL",,16,,L,200909211430,
2716,"20091001",2,534,1492,"SchM",,"MA1",,,,"g27","g27",,"QU 3/4","EXL",,16,,L,200909211430,
2717,"20091001",4,534,765,"SchM",,"PH",,,,"066","066",,"07C","EXL",,0,"07C",,200908261117,
2718,"20091001",6,534,14,"SchM",,"PH",,,,"071","072",,"09D","EXL",,0,"09D",,200908261117,
2719,"20091002",1,534,1921,"SchM",,"MA1",,,,"g26",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909211430,
2720,"20091002",2,534,1921,"SchM",,"MA1",,,,"g26",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909211430,
2721,"20091002",3,534,14,"SchM",,"PH",,,,"071","071",,"09D","EXL",,0,"09D",,200908261117,
2722,"20090928",2,535,1729,"BunK",,"D",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2723,"20090928",3,535,1744,"BunK",,"KU",,,,"nKu","nKu",,"05B","EXL",,0,"05B",,200908261117,
2724,"20090928",4,535,1744,"BunK",,"KU",,,,"nKu","nKu",,"05B","EXL",,0,"05B",,200908261117,
2725,"20090928",7,535,1551,"BunK",,"se2",,,,"g17","g17",,"QU 3/4","EXL",,16,,L,201101191511,
2726,"20090928",8,535,1551,"BunK",,"se2",,,,"g17","g17",,"QU 3/4","EXL",,16,,L,201101191511,
2727,"20090928",7,,0,"BunK",,,,,,,,,,,,131072,,B,200908261117,
2728,"20090929",1,535,729,"BunK",,"KU",,,,"047","047",,"07D","EXL",,0,"07D",,200908261117,
2729,"20090929",2,535,729,"BunK",,"KU",,,,"047","047",,"07D","EXL",,0,"07D",,200908261117,
2730,"20090929",3,535,1616,"BunK",,"KU1",,,,"049","049",,"QU 3/4","EXL",,16,,L,200909211430,
2731,"20090929",4,535,1616,"BunK",,"KU1",,,,"049","049",,"QU 3/4","EXL",,16,,L,200909211430,
2732,"20090930",3,535,2020,"BunK",,"PK",,,,"047","047",,"07D","EXL",,0,"07D",,200908261117,
2733,"20090930",4,535,2020,"BunK",,"PK",,,,"047","047",,"07D","EXL",,0,"07D",,200908261117,
2734,"20090930",5,535,1729,"BunK",,"D",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2735,"20090930",7,535,1516,"BunK",,"ku2",,,,"047","047",,"QU 3/4","EXL",,16,,L,200909211430,
2736,"20090930",8,535,1516,"BunK",,"ku2",,,,"047","047",,"QU 3/4","EXL",,16,,L,200909211430,
2737,"20091001",1,535,1729,"BunK",,"D",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2738,"20091001",2,535,1729,"BunK",,"D",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2739,"20091001",5,535,2095,"BunK",,"ku4",,,,"047","047",,"QU 1/2","EXL",,0,"QU 1/2",,200908261117,
2740,"20091001",6,535,2095,"BunK",,"ku4",,,,"047","047",,"QU 1/2","EXL",,0,"QU 1/2",,200908261117,
2742,"20091002",1,535,1616,"BunK",,"KU1",,,,"047","047",,"QU 3/4","EXL",,16,,L,200909211430,
2743,"20091002",2,535,1616,"BunK",,"KU1",,,,"047","047",,"QU 3/4","EXL",,16,,L,200909211430,
2744,"20091002",3,535,2032,"BunK",,"ku2",,,,"047",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909211431,
2745,"20091002",4,535,2032,"BunK",,"ku2",,,,"047",,,"QU 1/2","EXL",,1,"QU 1/2",C,200909211431,
2746,"20091002",5,535,1729,"BunK",,"D",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2747,"20091002",6,535,1809,"BunK",,"VFG",,,,"n03","n03",,"05B","EXL",,0,"05B",,200908261117,
2748,"20090928",4,536,261,"JaeO",,"F",,,,"155","155",,"10D","EXL",,0,"10D",,200908261118,
2749,"20090928",5,536,261,"JaeO",,"F",,,,"155","155",,"10D","EXL",,0,"10D",,200908261118,
